UniqueCount	AmbigCount
0	4
0	0
0	0
0	10
0	14
0	14
0	14
5	18
39	2209
5	2209
0	14
1	371
0	356
4	269
0	224
0	98
3	0
15	1011
0	450
6	372
33	586
1	39
0	147
1	153
0	505
0	21
1	134
26	56
0	155
0	116
25	89
0	145
4	113
1	83
0	83
0	9
0	15
2	37
3	17
0	2
0	7
0	22
3	2
0	0
9	9
0	0
1332	2
214	340
0	132
1	27
18	181
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	405
52	1564
0	1930
7	392
4	481
0	1390
4	1158
0	301
0	444
12	572
0	519
22	334
13	186
380	4829
25	638
52	4644
5	1051
8	439
2	24
60	492
9	0
2	492
0	0
0	0
4	533
0	531
5	487
0	70
0	148
9	528
17	243
0	12
0	12
1	12
7	12
12	2028
1229	2045
5	1388
0	1746
0	712
0	376
268	775
0	178
1	217
5	440
21	32
69	201
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	182
0	182
0	2
0	9
0	2
3	20
5	159
0	5
0	18
0	14
0	20
0	3
0	302
0	186
0	280
0	6
0	15
0	44
0	13
0	15
12	32
0	51
0	29
0	2
0	22
2	55
0	8
0	46
2	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
434	5506
0	5506
468	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	15
0	16
0	18
0	2354
53	355
6	28
0	2135
0	1963
4	348
11	1608
2	1389
1	363
0	1725
0	238
1	120
2	1628
0	1360
0	912
0	380
0	436
0	2145
0	1936
0	1466
0	1624
0	490
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	4
1	241
0	47
365	298
0	55
0	63
0	41
4	30
25	400
18	552
198	882
31	916
0	1170
9	1128
0	1048
16	1291
0	184
0	19
0	60
0	92
10	133
2	571
0	67
0	39
5	223
0	261
0	1
0	1
0	1
0	0
0	0
0	0
0	34
0	78
0	69
0	103
0	18
0	9
0	65
0	73
0	37
0	50
0	6
0	22
0	0
0	0
0	0
0	0
0	314
0	5
0	1
0	0
0	0
0	3
0	5
1	260
0	278
0	731
3	22
15	15
0	398
0	560
0	326
76	38
0	87
5	17
2	5
0	81
102	63
7	193
0	392
1	2908
0	1742
4	21
9	21
0	0
0	0
0	0
0	0
0	0
0	0
0	517
1	469
1	483
0	536
0	109
10	2
0	83
10	493
0	4
0	463
0	474
0	442
0	7
0	700
0	718
1	2
0	0
0	0
0	0
0	1
1	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	8
0	13
0	13
0	9
0	3
0	0
0	0
0	0
4	37
4	1
2	37
0	13
0	0
0	0
0	19323
7	16361
0	10185
1	254
93	23
7	60
7	147
6	55
4	545
3	117
2	563
31	140
1	1311
13	1775
0	1171
0	1636
16	3727
14	4623
0	0
0	1508
0	1465
0	1588
0	245
0	1539
0	241
0	176
22	1209
0	1447
0	81
3	310
2	59
3	109
1	142
0	41
94	0
0	7
0	0
1094	2526
0	2526
2	661
2	796
0	115
2	126
5	109
1	663
14	729
0	93
0	3
0	3
0	2
0	0
0	0
0	0
1	0
0	0
0	0
0	63
0	4
1	0
0	63
0	63
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
1	0
0	2
0	0
0	0
0	3
0	2
0	2
0	1
0	1
1	1
0	2
0	2
0	2
0	0
1	1
0	0
0	2
0	2
0	1
0	0
0	2
538	24
7	3
17	21
0	5
0	5
0	0
0	0
21	42
0	40
0	44
14	1002
6	241
0	457
0	794
0	178
0	228
1	204
1	154
0	0
0	0
0	0
1	2
0	1
0	1
1	1
0	1
0	0
453	212
0	211
849	40427
8	8252
9	36398
29	14734
1423	4691
6	4967
15	1897
26	1057
0	722
0	1086
8	603
2	531
0	175
12	597
0	346
13	175
24	825
13	576
3	40
0	769
0	247
11	492
8	162
0	440
1	372
0	344
0	337
0	209
244	159
0	159
1	0
0	0
544	1561
5	1560
2	1228
2	834
1	370
3	60
458	2
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1251
2	3549
0	160
13	125
0	117
57	172
27	3502
0	109
1	114
1	221
2	153
0	3420
45	113
1	97
25	106
20	237
37	5
0	8
1	79
179	2940
1	40
0	73
2	245
16	667
0	3154
0	111
0	3499
3	52
0	755
2	1082
0	1338
1	93
0	103
1	59
0	1014
7	1462
0	1104
6	39
1	92
0	119
2	914
0	142
2	891
1	51
2	111
1	63
0	150
42	135
4	57
0	79
8	1220
0	156
0	309
2	90
0	252
0	234
3	98
3	1170
0	252
4	1082
10	1080
16	79
2	89
8	66
1	34
120	291
0	188
11	33
3	26
8	55
1529	702
0	493
16	209
5537	420
1	414
0	2061
3502	6768
4	2233
6	4984
1	3504
7	1740
0	0
16	91
502	102
0	62
180	777
2	26
2	653
0	27
1	221
7	54
1	661
0	93
0	9
1	8
18	35
0	13
0	14
0	9
0	31
0	5
27	398
0	465
0	305
5	288
0	65
1	133
0	39
2	152
12	85
1	0
0	0
0	0
0	13
13	30
0	17
2	23
495	16329
2	3034
108	1679
2	13844
6	2017
24	2729
0	1064
47	4126
11	3246
3	1080
11	2647
16	2865
3	3486
0	9
7	2294
0	2859
16	1990
15	737
4	3182
3	1117
2	1412
57	1041
4	480
2	1126
3	852
0	0
2	0
18	32
2	30
7	9
6	1270
22	1213
3	1208
0	1156
1	309
0	231
2	37
1	3
1	2
1	2
0	0
0	1
2	0
0	0
0	0
0	1
0	0
0	0
45	656
0	589
19	32
11	234
2	126
14	4
0	0
0	0
1	30
0	946
1	179
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
466	5367
40	5124
6	2045
0	3830
4	1658
5	1262
20	222
0	4
0	2
0	0
0	4
0	4
0	4
0	1
1	1
494	6274
0	5816
0	818
1	2655
0	723
3	6553
0	4875
61	5828
0	5541
26	1075
0	5284
10	1319
36	5796
18	314
5	171
5	4812
2	711
20	0
9	17
16	1645
0	47
0	1054
64	4599
34	4339
33	266
14	1577
6	2856
7	1899
15	206
0	1887
4	263
0	1634
2	213
0	616
0	52
0	42
0	82
1	81
19	66
4	13
0	1
0	8
0	4
0	24
0	6
0	5
0	69
0	81
0	52
16	109
0	7
1	42
0	45
15	50
1	30
0	68
0	75
0	21
0	48
1	21
2	16
0	899
0	51
0	3
0	138
13	99
2	17
18	12
37	53
5	24
0	0
2	0
0	0
0	0
23	609
0	0
0	1208
0	1201
470	660
69	458
7	0
1	166
0	113
8	96
7	37
245	311
0	164
0	314
4	151
3	525
0	702
17	343
1	52
0	699
0	8
0	0
0	1
0	7
0	1
0	0
0	1
0	0
1	0
2	0
0	8
76	248
0	35
5	62
3	13
0	4
6	2
16	91
2	8
0	144
0	19
1	28
3	76
0	0
0	0
0	0
0	3
0	0
0	0
0	3
0	5
0	0
0	0
0	0
0	0
0	5
0	2
0	2
0	5
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	21
1309	596
16	498
0	273
31	131
0	122
0	470
21	42
0	472
2	302
7	125
19	4
2	141
44	284
1	87
23	250
302	292
0	472
0	2476
0	2836
0	295
4	261
457	295
1	20
2	27
6	20
0	250
3	326
1069	3421
3	102
0	444
2	2654
5	793
0	0
0	73
0	629
0	260
0	565
0	451
0	528
2	315
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
181	4
4	4
0	0
0	0
0	7
2	7
146	1772
45	96
10	98
1	1408
0	1637
2	30
2	890
195	590
0	1560
37	238
1	991
4	1215
0	127
1	130
1	157
33	175
0	14
0	13
13	14
16	232
2	175
43	329
4	258
24	309
18	9
0	5
0	3
0	42
0	5
89	42
0	11
11	2
33	3205
11	7508
261	5418
0	6409
3	5919
8	1788
9	1129
0	6926
0	1766
1	1782
0	294
0	494
0	856
15	1641
0	1685
10	504
0	1633
0	1753
0	0
81	23
0	0
5	23
0	0
0	41
62	75
2	42
0	32
17	76
29	1048
17	1132
0	1077
9	1126
1	155
3	136
15	108
1	18
0	0
0	0
0	0
0	0
0	0
0	0
0	249
0	325
2	31
0	2
75	12
15	116
2	94
0	0
0	172
0	1
0	1
0	1
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	208
0	487
0	204
1	6
0	28
0	28
0	24
0	1
25	23
2	15
2	13
0	487
1	404
3	1951
44	650
0	122
0	212
4	41
40	1728
1	1090
0	0
3282	9852
61	3791
1	9840
379	1646
1	3746
1	3485
20	4024
125	1240
0	322
18	2578
1	2102
0	8
0	7
0	10
0	163
3	33
3	2174
1	2515
0	2165
0	19
1	308
0	251
0	796
0	267
0	182
0	2583
0	1557
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4351	206
2	205
679	1162
22	54
9	137
1	1019
3	89
5	272
0	427
9	606
24	443
1	95
2	39
0	29
0	396
1	0
6	29
1	74
19	166
4	984
0	1076
0	1342
1	1185
26	43
36	192
0	258
5	176
4	170
1	151
13	546
2	92
14	0
3	3364
0	3323
0	2829
0	3025
0	1984
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2927	814
1	431
12	0
0	383
0	0
0	30
2	30
0	3
6	1
0	1
14	1
1	0
0	0
0	1005
1	336
35	1005
67	374
0	1873
0	54
2447	60
0	1
0	0
0	0
0	1
0	608
24	110
0	550
2	335
0	425
0	417
0	518
0	551
0	429
1	488
2	168
23	362
1	63
0	21
1	158
3	175
2	114
4	28
23	554
21	15
1	15
0	0
1	196
52	998
0	226
3	226
28	173
70	937
4	68
2	211
7	2
0	1
0	134
0	0
132	1345
0	1405
20	1495
151	665
0	1540
0	214
21	76
6	158
0	1
0	1033
0	691
0	1117
82	1708
2	307
22	88
0	1688
6	457
0	1707
0	1298
0	1538
1	74
10	74
2	72
0	4
3	0
0	0
21	2
154	793
0	70
3	564
1	409
1	161
9	167
8	137
0	0
0	0
4	292
9	4737
64	3053
9	1833
0	1582
18	461
0	0
0	4737
0	1
0	1311
8863	5049
4	5052
0	4614
25	1857
18	2276
2	785
38	1968
137	344
131	589
0	631
0	0
0	96
0	1
2	61
0	77
0	63
0	73
0	119
2	86
2	105
2	76
0	138
0	28
10	85
0	178
8	95
0	55
0	77
0	78
0	74
0	66
63	38
0	9
0	52
1	119
0	69
0	63
13	97
1	1
0	80
0	18
21	17
0	1
0	0
0	2
0	0
2	10
2	0
1	10
0	2
0	0
1	2
0	2
0	0
0	1
39	168
9	0
2	143
16	49
0	93
0	95
18	78
1	22
0	6
0	11
0	1
0	10
0	9
0	3
0	2
0	1
0	1
0	0
0	0
0	3
0	9
0	8
0	5
4	2
3	38
1	7392
219	7298
0	758
1	625
3	329
6	258
2	262
0	60
103	11
0	7392
149	511
1	2
0	429
1	519
0	69
0	50
0	32
4	30
0	36
0	36
0	5
0	30
0	11
1	3
2	2
0	57
0	71
9	795
73	577
1	147
0	560
0	502
0	555
5	649
131	120
0	689
0	136
0	114
0	411
0	17
0	3
19	3
5	111
0	127
4	186
0	70
0	794
1	514
0	604
2	4375
0	4344
0	3572
0	1806
1	295
4	3955
0	321
19	1256
0	1298
2	3973
0	90
33	32
0	825
0	820
3	979
2	834
1	987
0	1137
0	52
1	821
9	800
10	874
83	3059
0	1814
3	1654
1	753
6	612
7	434
10	57
0	11474
0	11423
0	7007
30	9982
12	834
0	764
5	60
0	957
13	325
36	11210
1	0
0	0
1	1737
1	837
0	1216
2	990
89	548
0	627
0	321
0	604
0	115
56	310
0	393
235	344
25	117
0	184
0	104
11	171
0	70
2	72
0	50
1	133
0	1693
0	10
0	350
96	3357
6	1198
15	3166
11	1510
0	1222
0	1221
3	214
0	1464
1	1311
0	1462
0	1998
0	0
0	150
13	125
14	152
0	12
0	23
0	10
0	5
0	12
0	35
11	3
1	4
1	12
0	22
0	1
1	1
0	3
0	11
0	11
0	11
0	14
2	5
0	4
0	2
0	0
0	0
0	0
22	918
0	590
134	1970
5	1493
0	267
16	564
3	446
0	127
21	413
4	354
4	221
1	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	2712
23	1246
19	1032
6	1184
0	596
37	0
1	1891
0	1598
0	1900
6	77
2	358
1	19
31	358
1	0
3	1711
0	1416
0	1418
0	1456
13	1692
0	1392
0	1006
0	64
2	16
8	84
1	36
0	402
0	221
0	157
0	41
19	10
0	1123
0	1129
24	21989
395	9491
2	17386
9	21828
27	16622
0	19600
0	11586
0	11810
10	13733
34	4297
1	3451
159	2973
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	48
458	95
6	17
4	48
551	3100
165	2392
2	541
4	445
8	298
14	1216
16	498
803	1218
61	1297
0	81
15	67
156	578
20	630
16	314
15	523
1	343
0	49
0	58
0	608
1	44
3	27
0	27
0	33
1	28
0	29
0	32
0	38
0	17
0	17
0	28
0	8
1	11
0	5
2	381
252	381
0	81
398	572
10	542
0	14
2	101
5	21
16	16
2	123
2	23
0	20
0	7
0	16
3	20
0	23
0	10
0	1
0	2
0	0
0	0
0	0
0	0
96	986
23	905
8	509
10	295
0	78
7	73
0	1888
0	1870
0	432
0	313
20	140
0	1888
18	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
99	8373
456	10531
7	3198
0	971
47	78
173	350
19	349
0	0
0	0
15	1248
2	188
0	114
1	129
7	69
26	104
3	0
4	1225
22	3278
99	5115
29	3222
6	3686
4	3761
0	2385
1	604
0	2346
0	1423
1	2243
0	476
4	1541
6	1084
29	1084
63	284
1	284
0	16
3	0
4	12
0	44
0	27
0	0
0	0
0	0
0	0
0	0
0	122
0	225
1405	362
1	362
0	0
2	166
0	444
0	573
3	629
1	207
0	122
9	109
3	89
0	49
0	362
3	207
0	486
4	0
2	162
23	620
1	296
0	64
0	2
12	29
0	1
6	1
0	1
0	0
76	933
24	539
6	102
18	78
85	418
3	201
4	258
53	92
0	185
1	153
21	338
3	419
0	188
0	5
0	5
0	3
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	589
0	48
2	372
16	244
0	117
69	1355
4	1472
10	1271
0	1277
3	940
2	980
2145	1158
0	220
7	277
0	483
0	673
0	318
0	153
13	109
257	0
1	585
2	238
4	40
0	142
31	0
33	19
268	108
0	11
0	0
0	0
0	5
0	0
0	0
0	0
0	1
0	3
0	4
0	5
0	3
0	4
0	4
0	2
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	2
0	1
0	2
0	2
0	1
0	0
0	0
0	1
0	1
1	1
0	2
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	10640
402	1607
0	1607
0	0
59	0
0	0
108	0
1	1118
0	0
0	0
0	0
511	359
4	132
1	57
0	27
0	124
5	191
9	182
7	19
5	44
69	403
0	112
0	165
0	356
0	221
4	269
0	21
54	6
0	359
0	356
903	94
1	58
0	36
2	797
27	906
0	788
0	173
0	118
11	116
0	21
0	730
4	202
39	511
5	9
0	166
4	38
0	133
0	312
0	261
196	810
32	571
0	809
0	77
4	1058
5	718
4	834
20	463
6	938
14	667
0	1002
12	912
0	55
0	603
1	607
0	453
0	158
0	26
0	203
0	228
1	173
1	261
1	173
24	0
0	12
0	13
0	12
0	14
0	15
31	2
0	2
0	29
1	70
0	123
0	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
65	591
0	22
1	34
0	79
0	20
0	23
71	63
0	4
0	19
3	53
5	351
0	18
1	2
1	21
8	27
2	17
3	17
7	59
0	221
0	0
3	18
0	751
2	552
6	516
7	381
9	639
13	579
1	289
1	451
10	405
2	307
8	176
10	15
9	0
138	1226
15	932
0	91
2	236
5	615
16	143
1	2403
0	1575
3	1395
2843	4552
5	4387
3	3762
526	1645
367	1314
6	1121
0	0
2	2307
41	2313
0	308
34	9
33	1327
1	2314
0	2297
3	1976
384	245
4	129
13	90
0	48
0	10
0	0
3369	8163
9	5683
22	2492
2	8672
0	7220
109	8311
0	5558
28	56
2	49
18	3558
0	3440
43	536
3	942
0	886
1	308
3	616
4	599
1	611
0	645
3	167
0	245
0	188
2	67
0	3870
0	4947
0	1888
0	0
48	2239
30	741
40	1170
1	65
0	1348
5	34
1	86
4	36
1	8
0	102
56	97
3	34
38	188
26	131
5	297
0	240
10	208
0	133
0	61
4	76
2	232
7	127
2	174
2	61
1	20
7	23
1	164
0	1391
71	1601
0	1646
1	52
0	3
14	843
0	55
6	793
0	161
3	242
0	62
8	93
11	673
1	83
5	60
27	92
0	1290
0	2
24196	10
8	3141
1	3141
15	2040
2	2238
1	1061
10	1143
3	131
78	836
0	120
0	2
11	210
5	16
0	16
0	168
5	34
0	185
1	135
0	8
1	55
0	22
0	118
0	663
2	595
0	555
0	435
16	274
0	166
0	210
0	255
2	249
1	70
0	282
0	233
12	38
0	168
2	14
0	556
0	647
0	652
0	491
0	0
0	0
7987	9
14705	2397
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	1
0	1
0	4
0	4
0	2
0	0
1	2
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
35	199
1	805
0	807
0	103
201	221
0	23
8	206
0	5
291	499
2	10
3	27
0	54
0	29
0	72
7	63
0	34
0	23
1	41
0	37
0	150
0	22
0	101
0	9
17	15
0	347
35	16
0	11
0	1
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	77
0	154
4	157
507	586
5	419
0	373
5	341
1996	8559
74	8557
11910	6
1	4
0	0
0	4
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	12905
95	10442
5	12918
0	5
0	5
0	5
0	0
270	3576
0	843
0	1037
0	1052
0	2301
0	723
0	332
0	242
10	224
7	191
0	1916
0	2101
21	1937
1	2014
0	0
507	236
4	2
0	56
3	134
2	18
13	89
0	21
0	0
8935	7
0	0
0	0
0	3318
0	183
0	59
0	36
0	142
2531	3291
2	3244
0	1520
5	2995
21	1759
6	0
1	432
0	141
4	212
6	389
3	352
0	114
6	427
2	212
3	291
5	67
1	248
0	75
3	204
18	238
2	100
30	40
0	92
2	32
4	91
5	24
3	72
1	78
6	1
0	35
88	3692
0	3692
2	160
0	179
1	160
0	1819
0	308
8	1966
1	109
0	75
0	123
6	200
0	304
0	153
9	1846
0	59
1	255
0	61
22	45
1	134
0	161
0	1906
0	1602
0	0
0	1
0	1
0	1
0	0
270	0
0	0
4762	620
11	616
0	0
0	0
0	0
0	3012
0	0
0	0
0	0
23	0
6	177
0	746
0	732
0	887
19	888
0	873
0	9
0	9
1476	3549
23	747
151	2504
1	158
2	2
0	1978
1	2434
19	1796
329	172
0	1591
0	335
1	111
7	115
0	527
20	1161
0	452
0	260
8	224
3	141
0	1591
1	1410
0	24
0	20
1	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
31	9
0	9
2	18
2	19
4	7
4872	4431
9	2474
20	35
1	3288
15	860
11191	8
49	0
44	689
0	67
0	683
17	689
9	179
0	4
0	42
0	193
1	36
2	175
1	187
0	202
0	18
0	8
0	14
0	87
0	6
0	40
1	147
0	1
0	152
0	30
1	15
8	17
0	10
0	101
0	16
0	32
0	16
0	25
0	31
0	21
0	193
0	704
0	1082
0	964
0	693
0	888
0	833
0	252
0	269
0	260
0	274
0	314
0	284
0	168
1	142
0	131
0	87
0	55
0	61
0	279
46	239
1	29
1	21
0	44
6	3
2	6
0	4
0	10
0	11
57	210
0	257
14	137
4	110
0	55
0	29
0	29
0	25
0	25
0	1
1	16
0	1
0	1
0	0
0	2
0	1
0	29
0	0
0	1202
0	2783
0	2835
58	859
0	763
25	689
16	691
2	178
0	241
84	827
71	516
0	53
0	675
0	573
20	379
0	364
0	283
2	235
0	76
46	128
0	58
1	35
0	11
0	744
23	773
1	674
6	133
9	48
7	19
1	751
0	55166
2	43559
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	80
1	266
0	388
1	388
0	313
0	285
1	142
0	2
0	82
5	48
0	33
2	0
0	0
0	0
2	0
1	789
0	656
12	449
35	216
3	555
9	748
0	52
0	299
0	194
0	343
1	239
3	52
82	180
0	302
0	468
0	0
0	0
0	0
35	2688
2454	2691
5	4948
0	6210
1	4201
2	4476
2	411
4	5861
12	944
0	856
29	563
6	664
16	5008
7	14
14	615
16	35
60	8
2	176
68	9
1	487
22	137
0	699
4	78
0	699
0	22
0	69
32	15
0	21
10	149
0	15
0	581
10	78
1	108
5	185
0	109
1	18
4	27
2	15
0	128
0	117
4	86
0	74
0	16
0	47
0	5
1	607
0	0
0	0
0	0
0	0
0	0
0	648
13	1612
0	25
3	526
2	469
3	430
1	479
5	6
1	744
9	24
0	0
0	0
2	51
0	3
0	11
0	13
0	111
1	291
57	86
0	118
1	154
16	263
0	10
0	10
0	85
62	54
4	5
9	0
0	0
3	490
0	3499
39	236
20	2312
2	632
1	213
68	2837
22	3109
3	2834
65	224
0	206
49	152
0	39
0	45
0	4
0	43
0	0
0	2
0	2
0	2
0	2
0	1
0	213
0	228
4	6490
5	2135
0	6304
0	5677
1	5909
0	5644
1	6105
0	5419
0	5958
9	5987
5	595
7	3981
19	297
0	5691
0	545
26	103
43	319
54	21
97	3994
22	1385
0	565
33	712
13	377
23	367
30	2574
2	802
3	591
21	521
2	484
0	477
0	511
10	539
2	553
1	484
1	266
1	141
2	337
16	258
21	104
0	5874
0	6342
2	0
0	670
2	161
0	69
0	968
3	4
3	239
0	70
0	6
0	24
11	4
0	6
3	8
72	187
0	1199
4	1138
0	1145
1	1021
0	1112
4	14
0	394
2	399
0	221
6	456
0	468
3	469
0	510
23	85
2	551
0	551
1	610
569	59
4	66
0	12
0	1
0	2
3	70
9	58
2	32
0	70
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3070	4
0	1
0	1
1806	252
4	252
117	0
0	987
0	854
0	0
1332	625
10	104
0	471
0	52
0	187
60	1853
46	1783
0	1719
0	1177
13	1724
2	315
1	156
19	159
18	25
2	351
3	98
0	158
0	490
34	168
0	168
0	0
0	0
0	0
0	0
0	0
112	9
0	130
11	952
7	727
31	1030
110	850
579	2239
0	1729
1	1661
0	449
65	961
5	809
2	774
1	391
0	183
10	173
2	84
7	84
0	7
9	493
7	966
0	1
0	1
0	1
0	1
2	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	821
33	971
28	2272
2	971
1	1
3	851
0	1042
8	967
0	967
1	1046
1	562
41	474
0	279
0	226
0	754
4	27
6	1267
0	416
0	1197
1	154
31	1195
29	0
0	14
0	0
0	0
0	0
0	0
0	0
14	889
6	610
4	232
0	238
4	714
1	413
0	174
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1364
0	1358
1	1113
1	833
3	949
8	326
35	63
23	53
32	0
28	1236
35	115
13	1226
230	2097
0	258
7	160
10	1204
0	1908
0	864
1	3310
0	12814
7	6681
1	8595
2	4837
0	11043
0	5421
18	10718
18	618
1	386
69	10554
0	29
123	10266
2	10669
14	803
0	2639
4	2406
10	10082
31	8642
4	1441
21	773
7	11788
0	10987
0	12754
0	12756
1	11016
0	719
0	947
25	1359
8	805
7	299
231	1025
1	539
0	493
0	0
4	779
0	428
1	220
0	275
0	124
0	365
129	1523
2	236
0	258
5	211
0	321
0	212
28	179
33	21
7	225
1	104
0	1293
0	1215
4	1188
0	1439
1	1451
0	1441
1	1458
1	1409
0	35
0	34
0	26
0	27
0	1
0	45
0	50
0	53
0	205
15	1999
18	1435
0	1321
0	129
22	2
0	808
8	9
1	177
0	1666
0	1650
0	172
0	172
5	3
0	34
0	3
0	172
0	171
3	1106
0	84
0	479
75	2098
54	2089
834	424
1	378
29	571
1	683
3	354
4	74
0	58
0	28
0	67
0	28
0	5
0	30
0	28
0	0
0	2
0	30
0	33
0	18
0	56
0	30
0	3
0	1276
0	84
2	153
0	997
0	1240
0	8
50	1283
0	400
0	117
3	321
1	239
0	112
2	82
2	141
0	48
0	16
0	20
1	32
1	29
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	4
0	0
2233	1000
77	971
2	42
26	12
9	28
2	127
0	47
0	21
0	45
6	38
5	210
0	40
0	184
0	0
0	5
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	4
1	4
1	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
93	390
0	387
0	29
2	20
1	6
0	24
1	45
6	12446
0	11628
42	11771
0	11040
6	9827
0	11493
3	11153
14	5684
0	8590
43	3205
3	296
0	0
0	0
141	2549
6	2149
0	1329
3	2136
7	975
92	30
28	2012
7	314
0	525
3	525
3	529
0	36
1	27
10	108
5	96
6	59
0	77
14	33
0	31
57	1966
8	613
0	541
9	117
3	65
10	1431
0	654
18	514
77	253
3	1157
18	1153
15	1104
1	1135
0	384
0	735
0	75
0	581
0	0
0	0
0	0
0	0
0	0
1	1362
3	1075
11	1309
1	611
8	71
0	78
2	78
0	22
12	66
18	35
5	3
0	1283
1	1209
0	0
0	31
2	168
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	620
0	605
0	549
1	556
1	9
17	28
1	196
0	74
27	75
9	80
0	4
0	609
1	125
3	1650
8	1715
1	204
9	214
3	692
4	173
6	421
0	254
0	241
0	171
1	222
0	0
0	0
0	0
0	0
0	0
0	0
34	8
0	8
0	412
0	1975
2907	2576
0	204
0	1646
0	437
0	514
12	79
3	292
14	285
30	1394
0	797
0	680
0	134
0	145
0	187
0	208
0	155
1	155
0	49
0	32
0	57
0	56
1	23
1	53
0	59
6	14
5	12
0	189
11	231
0	208
2	54
1	75
0	104
0	52
1	41
0	56
2	41
0	34
0	26
0	5
0	2
0	0
0	1533
0	1490
0	1613
0	256
0	1564
1	262
0	198
0	1223
0	1472
0	70
0	142
0	41
265	337
3	297
12	16
9	0
0	267
0	80
0	41
0	8
0	9
0	41
0	0
2	41
0	41
0	41
0	41
0	41
0	41
0	41
0	2113
2	1985
27	1462
0	1319
18	93
0	194
5	12
0	2084
0	2058
7	5144
23	440
0	5458
1	2531
2	3279
1	2403
0	771
0	1751
81	159
0	459
34	1121
0	209
28	17
0	550
2	164
66	811
0	4817
19	83
10	1049
1	891
26	1023
1	613
6	113
1	92
33	14608
7	14609
223	12326
490	1319
0	11363
220	12348
17	677
523	576
0	595
0	197
0	595
0	578
0	209
1	563
